timestamp,cpu_util,memory_util,error_rate,DEBUG,ERROR,INFO,WARN,chat_count,avg_msg_length,ticket_count,open_count,closed_count,resolved_count,investigating_count,resource_pressure
2025-08-20 17:00:00,55.170935867612116,58.555533731630696,0.005031096185356961,12,10,106,11,71,35.23943661971831,0.0,0.0,0.0,0.0,0.0,56.86323479962141
2025-08-20 18:00:00,51.94381358800015,59.70321756688599,0.0050008708017834375,7,14,107,19,50,35.44,1.0,1.0,0.0,0.0,0.0,55.82351557744307
2025-08-20 19:00:00,54.630679377844345,59.37425048224395,0.005299600218734262,12,18,104,18,63,34.333333333333336,1.0,0.0,0.0,0.0,1.0,57.00246493004415
2025-08-20 20:00:00,53.97612385849423,60.11884529692438,0.007484279819081005,15,17,100,15,65,35.69230769230769,1.0,0.0,0.0,1.0,0.0,57.047484577709305
2025-08-20 21:00:00,54.05604518141034,62.99315689864599,0.004223992894144424,19,20,102,8,65,36.96923076923077,0.0,0.0,0.0,0.0,0.0,58.524601040028166
2025-08-20 22:00:00,56.207716594434046,59.9023681149737,0.0051131028751832544,10,17,108,17,70,36.542857142857144,1.0,0.0,0.0,1.0,0.0,58.05504235470387
2025-08-20 23:00:00,54.74924977951857,61.153284555519775,0.00478655110803962,14,17,114,12,56,36.375,2.0,1.0,0.0,0.0,1.0,57.95126716751918
2025-08-21 00:00:00,52.0952728913393,57.32044772248451,0.005384382893465403,16,13,100,21,64,36.828125,0.0,0.0,0.0,0.0,0.0,54.707860306911904
2025-08-21 01:00:00,54.913620536028,60.53545638404442,0.004846258490958048,14,14,102,14,63,36.82539682539682,0.0,0.0,0.0,0.0,0.0,57.724538460036214
2025-08-21 02:00:00,55.83318747842359,60.487691975386646,0.004808532640221937,17,17,99,15,62,36.725806451612904,1.0,1.0,0.0,0.0,0.0,58.16043972690512
2025-08-21 03:00:00,51.615863234174824,61.32829144668056,0.005172038888116909,13,21,103,17,52,35.69230769230769,0.0,0.0,0.0,0.0,0.0,56.47207734042769
2025-08-21 04:00:00,54.044755503829315,57.35323602674474,0.0051429175188658326,20,17,97,12,72,36.166666666666664,1.0,1.0,0.0,0.0,0.0,55.69899576528702
2025-08-21 05:00:00,54.63900174109575,58.49476122027421,0.006685099514273745,12,12,98,16,61,36.22950819672131,0.0,0.0,0.0,0.0,0.0,56.566881480684984
2025-08-21 06:00:00,55.730587517195026,61.15707515794547,0.008446912336680844,18,11,103,14,72,35.263888888888886,1.0,0.0,0.0,0.0,1.0,58.443831337570245
2025-08-21 07:00:00,54.51836520417484,60.80526746932786,0.00453450831548799,19,6,111,15,45,34.48888888888889,0.0,0.0,0.0,0.0,0.0,57.66181633675135
2025-08-21 08:00:00,56.05889412820587,59.296559455898496,0.0046036008871185195,18,12,106,16,54,37.611111111111114,1.0,0.0,0.0,0.0,1.0,57.677726792052184
2025-08-21 09:00:00,51.36667416194658,61.58536348813943,0.004707640484776922,11,15,101,10,62,36.41935483870968,1.0,0.0,0.0,0.0,1.0,56.476018825043
2025-08-21 10:00:00,55.62725992017234,61.623649440962616,0.005673026848669697,13,14,106,20,52,35.28846153846154,1.0,1.0,0.0,0.0,0.0,58.62545468056748
2025-08-21 11:00:00,54.264951492261325,60.19620397590265,0.005415161819602925,15,21,105,15,61,35.32786885245902,0.0,0.0,0.0,0.0,0.0,57.23057773408199
2025-08-21 12:00:00,57.18099242331092,59.59820298488512,0.004747127624779584,12,18,108,23,53,36.113207547169814,0.0,0.0,0.0,0.0,0.0,58.38959770409802
2025-08-21 13:00:00,56.33887667850897,59.844455755911504,0.006197657054817547,12,16,105,20,62,34.46774193548387,1.0,0.0,0.0,1.0,0.0,58.09166621721023
2025-08-21 14:00:00,56.56948286333482,59.314176942354415,0.00483490735698465,13,20,97,15,68,36.23529411764706,2.0,1.0,0.0,1.0,0.0,57.94182990284462
2025-08-21 15:00:00,55.78952681850937,60.42951555725128,0.004956970284550483,14,12,104,19,48,35.625,0.0,0.0,0.0,0.0,0.0,58.109521187880325
2025-08-21 16:00:00,53.34760448516672,59.902235583490764,0.007951836858412727,10,14,115,14,56,35.892857142857146,0.0,0.0,0.0,0.0,0.0,56.62492003432874
2025-08-21 17:00:00,53.98861521316914,59.926938566494194,0.004786411768307795,17,13,103,14,73,36.16438356164384,2.0,1.0,0.0,1.0,0.0,56.95777688983166
2025-08-21 18:00:00,56.0517811312949,58.2412464910138,0.007863635265924615,16,7,100,18,57,36.280701754385966,0.0,0.0,0.0,0.0,0.0,57.14651381115435
2025-08-21 19:00:00,55.74292358378518,60.78053227508705,0.006025509809181785,14,21,94,16,61,35.32786885245902,1.0,0.0,0.0,1.0,0.0,58.26172792943611
2025-08-21 20:00:00,53.64082629034133,58.72703146429031,0.005158432060592022,9,13,122,13,63,34.44444444444444,1.0,1.0,0.0,0.0,0.0,56.18392887731582
2025-08-21 21:00:00,55.96038636652374,61.90790092106804,0.004459274665438009,13,20,101,17,57,35.473684210526315,0.0,0.0,0.0,0.0,0.0,58.93414364379589
2025-08-21 22:00:00,55.42308662147454,59.34856928354702,0.004868260732021578,17,23,92,13,52,36.11538461538461,1.0,0.0,0.0,1.0,0.0,57.38582795251078
2025-08-21 23:00:00,55.82771375392311,60.86876261114567,0.005310835350559105,14,12,100,16,56,35.464285714285715,0.0,0.0,0.0,0.0,0.0,58.34823818253439
2025-08-22 00:00:00,56.421547655657506,57.046307844946085,0.006993356118523713,15,17,105,12,49,36.89795918367347,2.0,1.0,0.0,0.0,1.0,56.733927750301795
2025-08-22 01:00:00,55.64262407162031,59.14386518673311,0.0054337006961145086,14,14,115,14,51,36.11764705882353,0.0,0.0,0.0,0.0,0.0,57.393244629176706
2025-08-22 02:00:00,53.916793794781576,60.14731668354461,0.0049659043810560445,14,22,99,15,51,34.1764705882353,0.0,0.0,0.0,0.0,0.0,57.03205523916309
2025-08-22 03:00:00,58.017424064275474,58.36076553960923,0.004998848177708371,17,8,106,9,54,34.53703703703704,1.0,1.0,0.0,0.0,0.0,58.18909480194235
2025-08-22 04:00:00,55.3207866632012,60.29481395633676,0.00569348182080888,11,25,107,11,65,36.07692307692308,0.0,0.0,0.0,0.0,0.0,57.80780030976898
2025-08-22 05:00:00,54.714369713946084,60.35290441107937,0.004880159676312704,22,8,118,9,62,35.62903225806452,0.0,0.0,0.0,0.0,0.0,57.533637062512724
2025-08-22 06:00:00,54.962297186287756,58.5861411463439,0.0051670767187369775,11,12,108,15,63,34.26984126984127,2.0,0.0,0.0,1.0,1.0,56.77421916631583
2025-08-22 07:00:00,54.03981234283213,59.474736803055166,0.0045397526474249255,18,16,95,19,64,36.4375,0.0,0.0,0.0,0.0,0.0,56.75727457294364
2025-08-22 08:00:00,52.96892402084636,56.789028939608194,0.005122570674325006,11,11,103,9,60,37.416666666666664,3.0,1.0,0.0,1.0,1.0,54.87897648022728
2025-08-22 09:00:00,50.59575209657184,56.63641080908708,0.00516201027200604,15,17,116,18,61,33.42622950819672,1.0,0.0,0.0,1.0,0.0,53.61608145282946
2025-08-22 10:00:00,52.64032330568138,57.18253232775338,0.0050359709103070934,10,13,110,13,47,36.212765957446805,2.0,1.0,0.0,1.0,0.0,54.91142781671738
2025-08-22 11:00:00,50.70500758133343,60.521902934381,0.004887887526323101,14,11,101,15,56,35.05357142857143,0.0,0.0,0.0,0.0,0.0,55.61345525785722
2025-08-22 12:00:00,55.304018780238145,60.30695785134129,0.005427178671219573,14,12,103,18,52,34.94230769230769,1.0,0.0,0.0,1.0,0.0,57.80548831578972
2025-08-22 13:00:00,53.153412329546526,60.332021191031345,0.004814115944627924,18,15,110,12,72,36.18055555555556,1.0,0.0,0.0,1.0,0.0,56.742716760288936
2025-08-22 14:00:00,57.84506442812086,61.128811433859575,0.005316680824166395,14,18,101,17,64,35.328125,1.0,0.0,0.0,0.0,1.0,59.486937930990216
2025-08-22 15:00:00,55.74390621058101,61.7837460425862,0.005343469553145907,11,11,111,11,52,34.13461538461539,0.0,0.0,0.0,0.0,0.0,58.76382612658361
2025-08-22 16:00:00,50.35461453120881,60.317741213248624,0.006534232963616967,13,18,104,21,68,35.1764705882353,0.0,0.0,0.0,0.0,0.0,55.33617787222872
2025-08-22 17:00:00,55.76914482111532,59.603938050526516,0.005558422778627118,7,18,112,19,55,35.836363636363636,2.0,0.0,0.0,1.0,1.0,57.686541435820914
2025-08-22 18:00:00,55.77210846682467,60.52625501910354,0.004353649498922528,14,13,99,16,55,34.63636363636363,0.0,0.0,0.0,0.0,0.0,58.1491817429641
2025-08-22 19:00:00,56.084563943700495,60.752526503456686,0.006383198995064873,14,10,108,12,61,34.81967213114754,0.0,0.0,0.0,0.0,0.0,58.41854522357859
2025-08-22 20:00:00,56.60908791164059,59.645194745438616,0.004909692504738635,16,10,101,15,60,35.583333333333336,1.0,1.0,0.0,0.0,0.0,58.12714132853961
2025-08-22 21:00:00,53.382154032901404,56.609501263251346,0.005535128217931835,21,17,109,18,67,36.1044776119403,0.0,0.0,0.0,0.0,0.0,54.99582764807637
2025-08-22 22:00:00,55.05778965813142,60.21325355397837,0.004921030317550259,14,15,116,15,55,35.18181818181818,1.0,1.0,0.0,0.0,0.0,57.635521606054894
2025-08-22 23:00:00,53.49178793760641,61.24529555492086,0.0045266329444928555,10,12,108,15,45,33.577777777777776,1.0,1.0,0.0,0.0,0.0,57.36854174626363
2025-08-23 00:00:00,54.47505065730624,62.0512845200828,0.008940648745208139,23,13,100,14,60,36.03333333333333,0.0,0.0,0.0,0.0,0.0,58.26316758869452
2025-08-23 01:00:00,54.02767949335499,58.94707225575121,0.00497673673616403,24,15,108,14,55,36.03636363636364,0.0,0.0,0.0,0.0,0.0,56.487375874553095
2025-08-23 02:00:00,56.03761594206044,58.76779815388067,0.004997717631462847,10,20,102,15,58,33.06896551724138,1.0,0.0,0.0,1.0,0.0,57.40270704797055
2025-08-23 03:00:00,54.3862190492665,57.61205534430907,0.00756730206866974,17,19,107,20,60,34.18333333333333,0.0,0.0,0.0,0.0,0.0,55.999137196787785
2025-08-23 04:00:00,55.783942900666624,59.29811926082976,0.005066537466142427,9,21,119,11,63,34.76190476190476,0.0,0.0,0.0,0.0,0.0,57.54103108074819
2025-08-23 05:00:00,59.93462816559001,60.08641543841747,0.004857139326416598,18,12,109,10,55,36.50909090909091,1.0,1.0,0.0,0.0,0.0,60.01052180200374
2025-08-23 06:00:00,57.31431621080183,58.84966777069226,0.0049599576250166245,12,14,105,17,64,35.53125,0.0,0.0,0.0,0.0,0.0,58.08199199074704
2025-08-23 07:00:00,50.90148994848253,60.75685606692123,0.006218630094661288,17,16,87,17,57,37.56140350877193,0.0,0.0,0.0,0.0,0.0,55.82917300770188
2025-08-23 08:00:00,56.85607273291542,60.76556817838925,0.0052504360871561285,10,19,102,20,55,34.56363636363636,0.0,0.0,0.0,0.0,0.0,58.81082045565233
2025-08-23 09:00:00,54.214535863108814,60.86498146070725,0.005774954096747291,20,11,94,21,57,36.78947368421053,0.0,0.0,0.0,0.0,0.0,57.53975866190803
2025-08-23 10:00:00,52.460370945026206,61.66872994550349,0.0041485102489721305,15,16,106,23,62,35.5,0.0,0.0,0.0,0.0,0.0,57.06455044526485
2025-08-23 11:00:00,53.7959676906929,59.095920473588144,0.004707659479482786,19,13,103,21,61,35.049180327868854,2.0,0.0,0.0,1.0,1.0,56.44594408214052
2025-08-23 12:00:00,55.97579560042765,61.52894339517818,0.005093080788391415,13,17,113,15,62,36.064516129032256,0.0,0.0,0.0,0.0,0.0,58.75236949780292
2025-08-23 13:00:00,51.06546411669717,58.33446322269505,0.005217089551835837,17,16,112,13,63,34.523809523809526,0.0,0.0,0.0,0.0,0.0,54.69996366969611
2025-08-23 14:00:00,58.087710760856844,61.53471129530363,0.005026890718825393,12,11,94,20,58,35.8448275862069,1.0,0.0,0.0,0.0,1.0,59.81121102808024
2025-08-23 15:00:00,55.59092583804196,61.291776624314494,0.00503703889317438,13,12,119,17,55,34.127272727272725,1.0,0.0,0.0,1.0,0.0,58.44135123117823
2025-08-23 16:00:00,54.19881080831804,59.60414178252415,0.005225897613334953,15,12,97,23,64,35.921875,0.0,0.0,0.0,0.0,0.0,56.9014762954211
2025-08-23 17:00:00,59.48727175624556,61.06809771763419,0.005499003463584613,17,9,115,8,63,34.111111111111114,0.0,0.0,0.0,0.0,0.0,60.277684736939875
2025-08-23 18:00:00,50.0199340818464,59.632801503484764,0.004629416988312002,14,14,108,12,62,35.145161290322584,2.0,0.0,0.0,1.0,1.0,54.82636779266558
2025-08-23 19:00:00,54.10445168255526,60.149931577133636,0.004732257987139197,18,10,109,17,56,36.07142857142857,0.0,0.0,0.0,0.0,0.0,57.12719162984445
2025-08-23 20:00:00,54.81945309237765,60.916500339177865,0.0077998062866486365,15,14,105,13,71,34.816901408450704,1.0,0.0,0.0,0.0,1.0,57.86797671577776
2025-08-23 21:00:00,54.679359153170786,61.463475941720255,0.004502006805597579,14,17,110,20,53,35.45283018867924,0.0,0.0,0.0,0.0,0.0,58.07141754744552
2025-08-23 22:00:00,54.77225685417558,58.99109004468132,0.005143746971041838,19,18,110,12,53,36.62264150943396,0.0,0.0,0.0,0.0,0.0,56.88167344942845
2025-08-23 23:00:00,53.57880402437158,60.631458917003265,0.007157631657721641,18,17,102,14,58,37.56896551724138,0.0,0.0,0.0,0.0,0.0,57.105131470687425
2025-08-24 00:00:00,57.381368898892575,62.11702556339661,0.005307162515134707,21,14,107,13,58,36.06896551724138,0.0,0.0,0.0,0.0,0.0,59.74919723114459
2025-08-24 01:00:00,52.093098843915065,60.54627540767603,0.006479669249065607,14,15,93,12,61,36.52459016393443,1.0,1.0,0.0,0.0,0.0,56.31968712579555
2025-08-24 02:00:00,52.825196074902856,58.47833170107991,0.006798923789695002,15,10,108,11,73,36.78082191780822,1.0,1.0,0.0,0.0,0.0,55.65176388799138
2025-08-24 03:00:00,54.772433979556894,58.77955898307098,0.0064255989300005785,11,22,94,19,55,35.56363636363636,0.0,0.0,0.0,0.0,0.0,56.77599648131394
2025-08-24 04:00:00,53.896202509552516,59.75198555124455,0.0046627892954047515,16,13,95,11,57,34.85964912280702,1.0,0.0,0.0,0.0,1.0,56.824094030398534
2025-08-24 05:00:00,54.53595060036596,58.86805681846278,0.005618753918725997,16,16,111,11,48,33.645833333333336,0.0,0.0,0.0,0.0,0.0,56.70200370941437
2025-08-24 06:00:00,55.35360870200661,62.757807473720185,0.005026796120141774,17,16,98,18,44,36.65909090909091,0.0,0.0,0.0,0.0,0.0,59.055708087863394
2025-08-24 07:00:00,57.74827950586415,60.305766504973036,0.005138870746641645,8,4,40,9,28,33.107142857142854,0.0,0.0,0.0,0.0,0.0,59.02702300541859
